OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,BedroomAbvGr,FullBath,YearBuilt,LotArea,SalePrice
5,3057,2,944,2212,6,4,1981,6624,703560
6,2231,0,226,2024,5,2,1987,1938,547217
5,1045,0,370,1722,2,1,1971,9176,355666
7,2087,4,138,382,6,4,1965,1761,567811
2,1123,0,855,2256,5,3,2001,13941,333149
7,4335,2,816,1412,2,3,1978,2669,837163
10,1093,3,148,1583,2,2,1965,8128,528780
7,1243,3,114,2271,2,3,1966,13091,478205
1,3798,4,449,2050,2,1,2013,19315,624990
7,2268,2,62,371,2,4,1962,8308,536557
5,4304,2,103,1710,4,3,2021,2126,785701
3,1959,0,850,1469,6,3,2005,7021,427076
3,2448,2,870,610,5,4,1954,7437,486625
4,3993,1,667,115,4,2,1961,8039,642776
2,3101,0,272,446,4,3,1990,18587,486198
2,2568,1,5,1391,1,2,1952,5135,416807
1,3101,4,146,1340,1,2,1982,16111,496523
5,2944,3,183,414,1,3,1999,12964,576067
4,3172,4,997,1808,3,1,2005,9711,640403
10,604,3,27,2939,1,2,1958,8904,521538
2,2739,4,961,1047,5,3,1999,3283,523827
3,516,2,549,2710,4,2,1978,3477,320145
7,3691,1,118,1873,5,4,1988,4093,775838
7,892,3,292,1073,6,1,1994,8207,437414
4,924,0,370,717,1,1,1966,10394,251048
5,2676,1,243,1358,3,4,2005,15841,595394
5,3701,0,579,1605,6,4,1995,7227,718913
6,1071,1,725,2318,3,2,2016,14280,430231
9,4131,1,217,561,6,4,2018,4535,853641
2,2576,4,176,2851,4,1,1963,11582,518596
5,1620,3,298,2294,5,4,2016,3913,502922
3,3581,3,675,386,2,3,1972,3340,586475
4,741,1,57,701,5,3,2010,6289,304542
10,4397,2,268,2606,1,2,1972,1597,961705
6,2779,2,307,972,2,1,1976,16025,578191
8,1288,0,569,1384,3,3,2003,8145,483597
1,3855,0,287,983,4,4,1959,3902,564612
10,1214,4,976,1511,4,3,1965,9955,577824
8,1258,1,104,351,3,3,1990,8694,424709
7,3349,0,227,1724,1,2,2004,5830,676194
1,1275,0,246,1951,3,4,2010,10834,285084
2,3273,1,699,1279,6,4,1998,11489,564839
3,2747,4,493,1907,1,4,2022,16768,566165
1,3492,0,82,752,2,2,2001,11364,498568
9,578,4,185,2828,3,4,1951,3160,517492
8,4484,3,251,1024,1,4,1999,14268,876675
2,3503,4,354,545,2,3,1992,15485,563551
9,4426,2,749,1469,3,3,1957,3922,894049
7,1355,2,871,78,4,4,2008,4804,475640
9,3744,4,695,1259,3,1,2014,3368,846882
6,3014,2,795,2381,5,1,1961,16157,682903
6,3128,3,896,888,3,4,1953,9093,669227
4,1939,1,937,1105,5,1,1990,4932,460800
10,3487,2,209,2549,2,2,1956,12552,829475
10,2996,2,815,1990,3,3,2018,6608,789376
2,2634,4,807,1500,2,2,2018,13899,527909
7,2648,3,608,2812,2,3,1979,10292,677847
5,1531,1,446,920,1,1,2022,10862,402228
6,1344,4,459,549,2,1,1955,6531,411012
2,3771,4,967,2061,2,4,1968,11412,691146
5,4076,3,471,391,3,1,2015,7344,721460
10,586,1,719,2357,3,1,1959,17759,498517
4,2590,3,369,2433,4,4,1965,8887,571422
9,3956,1,899,1380,1,4,1986,18993,859164
6,4192,3,933,973,2,3,1981,17158,793326
2,4006,4,491,339,1,1,1996,18997,603867
1,907,4,922,2644,5,3,2021,4679,337087
5,4054,0,136,756,2,3,1992,8540,687185
9,3211,2,366,1045,1,2,1985,10488,728223
6,3588,3,911,2338,4,1,1975,8074,756029
10,2168,0,183,2353,4,1,1959,4996,648683
7,647,2,587,2681,2,2,1980,6695,444506
5,2824,3,286,2672,5,3,1978,15235,661201
10,731,1,471,938,4,1,1954,3366,453411
6,4397,2,374,847,4,3,1950,15164,784924
5,2450,4,653,441,5,2,1952,7764,543164
9,865,0,748,2550,1,4,2016,16527,516821
6,3799,2,536,129,4,3,2020,17292,722879
8,2174,2,510,596,3,1,1984,2614,582183
2,935,4,801,1958,6,4,1964,15396,343047
9,898,3,578,1505,6,3,2016,19800,524918
5,1734,1,249,861,4,3,1979,17880,429508
7,1914,4,919,2640,1,4,1992,17888,611921
10,3046,1,509,998,1,4,2009,6733,761196
1,3087,3,629,2372,2,4,1989,4216,577357
10,1062,2,72,2495,3,1,2014,5364,552032
5,4062,1,281,1551,1,1,1978,13269,719969
10,2989,0,915,2866,5,3,2023,18861,820984
2,1784,0,959,1640,3,3,1968,14829,374331
6,1272,4,359,1511,6,2,1952,5960,468155
1,2897,3,9,1736,3,1,1985,19781,491439
3,2537,4,210,2756,5,3,1992,9301,578200
5,3923,4,834,1449,4,4,1964,9841,769079
4,3067,4,151,1857,5,4,1990,8730,635775
3,1843,0,4,264,5,1,1985,18883,332483
10,2685,0,194,2659,4,4,1982,17979,772071
5,2073,4,953,2879,4,2,1954,1978,573792
8,4194,0,282,2721,4,3,1963,1730,856125
4,1491,3,463,1462,4,3,2017,1056,417294
1,2915,4,112,156,4,3,1996,3243,475011
7,3791,0,270,1445,5,1,2003,2701,753291
8,3908,1,162,2298,2,4,1953,18670,812759
3,1746,4,459,2925,2,2,1958,9303,450734
6,4219,4,104,1632,1,1,2002,16100,811278
2,4339,3,692,2577,2,3,2009,13998,734630
7,859,2,555,2374,6,2,1995,10393,447451
8,1420,2,281,894,2,3,2003,1947,481169
6,2876,3,686,2144,5,3,2023,7553,697672
6,3509,3,161,512,4,1,1986,1757,656033
5,3010,3,982,215,4,3,1972,15866,582900
8,3493,2,350,2172,5,2,1976,12580,782726
1,1462,3,433,1706,6,3,2019,6651,342725
10,4132,0,851,2106,2,4,2015,8273,925497
4,2327,4,139,1567,5,3,2010,11033,539639
4,3953,4,470,2208,1,1,2000,4535,739383
3,3383,1,131,2331,4,2,1999,19677,626188
3,2113,1,86,2153,3,1,1968,18488,455452
4,2140,4,687,1128,1,4,1950,9853,496730
1,2716,0,182,227,6,3,1989,1908,394348
2,716,2,367,2365,1,1,1981,5617,248968
9,877,2,128,1487,5,1,1971,11048,478718
10,618,0,245,801,2,1,2015,3311,437689
2,689,2,600,1622,4,1,1989,17020,238808
5,3314,3,577,1905,6,4,1987,18173,698630
9,869,4,669,2921,6,4,1997,14585,576078
9,2301,4,898,471,3,3,2004,15017,663223
8,2696,0,377,1079,1,3,2004,17555,645809
1,4247,2,148,2672,3,2,2000,13552,666304
1,1151,1,984,2060,2,4,2009,14337,301580
9,2382,1,851,1041,2,1,1957,2885,637525
8,2011,2,432,2741,3,1,2017,2049,625443
10,1269,1,627,2160,4,2,2021,11503,569050
9,2921,0,725,228,2,1,1958,2161,635670
7,1280,0,468,170,3,2,1951,1815,406409
3,2216,2,445,294,1,3,2019,4766,423229
3,2707,1,480,188,3,4,2008,4239,494077
2,2898,0,883,425,3,2,1968,14942,476215
5,4483,0,293,976,5,1,1977,9272,749697
3,1811,3,764,1102,2,2,2021,1869,421236
6,3859,3,142,2705,4,3,1963,6526,794440
2,3439,0,249,918,4,1,1973,8741,543121
3,1749,2,877,498,5,3,1993,5694,416426
5,1022,4,947,1821,6,3,2005,2934,448318
1,1021,4,974,2809,4,2,2000,18087,332524
1,1282,0,301,865,3,3,1981,17318,229003
10,2820,0,24,825,5,1,1999,19907,686680
9,1435,0,788,1858,1,3,1990,7159,550128
7,3973,2,983,2118,2,3,2015,16719,848845
1,2730,3,888,2295,2,2,1974,13993,491390
8,2188,0,889,145,2,3,2010,14813,571812
3,987,0,900,1641,3,4,2015,2164,340399
8,2350,1,69,1319,1,2,1991,1619,601614
5,1345,2,624,2629,5,2,2014,8982,491134
1,2671,0,874,469,5,1,1985,4066,430043
7,3532,1,111,192,2,1,1958,9638,660924
5,4197,4,363,1091,1,1,1985,3337,738850
6,3337,0,302,2541,1,1,1987,6594,684839
6,2961,0,470,51,1,4,1982,3460,564140
8,2503,1,963,2929,4,2,1991,7820,690484
9,2248,2,90,2410,4,3,2010,4442,696188
2,3743,0,529,1820,2,1,1995,17191,576407
9,3859,4,660,2964,1,1,2010,17326,906451
10,4006,0,987,2521,6,1,1967,11529,896567
9,1185,4,738,1869,1,3,2019,18675,552321
10,2660,3,725,2568,5,1,1964,11390,769648
10,3435,3,871,1786,5,3,1997,15030,881577
7,4488,4,662,1454,2,2,2021,6374,865223
1,2669,2,191,1867,6,2,1962,14142,464403
7,2067,0,962,2738,1,2,1992,13204,569725
10,1745,0,551,2579,6,4,2009,8394,669642
5,4202,3,241,2007,2,3,2006,18088,795360
6,538,4,137,1434,5,1,2020,1825,371417
10,3044,0,344,839,5,1,1966,10196,716538
7,1279,0,179,240,4,1,1999,12652,400860
5,1756,2,711,535,2,1,1981,17760,440017
7,3490,1,502,1407,2,4,1971,1972,735683
9,4101,3,202,82,1,1,2004,12268,819373
3,2696,3,572,981,1,4,2006,1443,533747
8,3968,1,191,950,4,3,1962,1754,779107
2,3569,0,4,610,3,2,1996,17023,524451
7,3208,2,889,573,6,1,2011,11363,685559
2,4209,2,236,2333,3,2,2003,11897,678952
4,2427,3,692,988,3,3,1978,6396,522596
7,801,2,310,458,2,3,1971,4465,382351
3,3931,1,548,2173,6,1,2014,3711,683179
2,2785,0,55,1522,2,3,1978,19791,467004
10,1146,1,442,2472,6,2,1997,6747,591512
7,1162,4,236,2601,5,1,1954,19107,488328
1,2783,3,869,2657,2,4,1984,2919,545247
8,2259,2,860,1984,2,1,2023,18302,642280
3,2750,4,196,1566,2,2,2020,14473,527123
2,755,2,584,2159,4,1,1995,17965,296725
3,1097,0,570,2449,2,1,1984,15235,347106
5,1161,0,751,121,1,2,1994,16710,341529
8,734,0,513,272,1,1,1962,15434,349321
10,1868,2,448,1317,6,1,1959,14478,617720
7,3081,4,359,397,5,2,2015,4881,686611
7,3407,0,699,2518,4,3,2019,2999,750460
7,4368,4,818,984,6,2,2021,15849,858604
8,4352,2,29,1230,1,1,1974,11903,826888
1,4037,4,778,1133,4,4,1993,17784,644629
4,1269,2,987,1301,4,4,2009,15700,403717
6,3088,2,107,1910,5,2,1996,6445,656219
9,712,3,843,2616,4,4,1989,3628,553098
2,962,2,934,1505,2,1,1956,19040,280954
1,2983,2,601,1916,4,1,1995,18004,514810
10,782,1,716,2944,5,2,1972,1246,560773
2,4133,0,890,819,6,1,1995,6212,637505
7,4178,3,967,2900,5,3,1962,4339,885737
3,1986,3,958,2757,5,1,1970,3368,488472
10,1930,3,959,1956,1,2,1950,13186,657265
2,587,1,444,2368,2,3,1968,2839,238801
7,1567,2,892,178,1,3,2009,7205,463945
2,960,0,437,896,6,4,1982,5395,274104
3,2825,4,731,2266,3,1,1953,16290,584467
7,4254,2,889,2836,6,2,1952,4691,881370
4,2968,1,605,1972,2,4,2001,8470,599650
1,2224,2,456,1551,4,4,1977,4841,406922
5,1876,2,614,491,5,1,2019,5348,445904
9,3243,1,734,60,3,1,2019,18776,724174
8,1014,3,697,1077,2,2,2004,7060,456621
9,1202,3,980,1703,1,4,2006,16525,572706
10,2153,0,695,2585,5,2,1965,5300,707561
9,2566,0,494,2895,6,4,1973,4338,731414
7,522,3,673,64,1,4,2018,6487,344569
4,2960,4,246,585,2,4,1990,4514,582906
5,1553,2,542,1727,2,1,1996,18143,451776
1,2330,4,563,2218,6,4,2018,12280,519738
1,2655,2,856,534,3,4,1980,11307,447137
3,3938,3,587,2740,6,4,1979,10915,736017
8,1804,0,896,2155,4,3,1967,12158,577654
2,3699,0,438,1870,1,1,1993,9621,581243
4,3800,4,277,2861,3,3,1976,11547,752303
2,1634,0,551,1004,5,1,1975,14485,312703
5,2683,3,612,2499,4,2,2009,3459,639831
9,861,4,110,1229,3,3,1967,6273,488588
1,3757,2,384,2637,1,2,2005,19102,603104
5,4227,0,832,1039,2,4,1980,10457,742828
9,4155,1,760,326,5,2,2008,6423,842101
1,2676,0,190,607,6,2,1951,18692,388919
9,2399,2,489,2706,1,2,1988,18434,703305
8,1784,4,693,1,4,2,2010,6479,550700
4,1014,2,425,1033,4,1,2012,16419,330369
10,948,1,404,2481,2,3,1967,3249,534864
5,2423,3,334,124,2,1,1966,3809,472025
5,3675,0,208,1104,5,1,1988,3921,643605
6,2006,4,21,2532,6,1,2020,5676,589132
7,1747,3,677,2699,5,2,2003,3417,580600
8,2355,2,610,1861,2,1,1984,17916,627894
8,1373,4,207,1173,2,3,1960,14463,494907
2,4437,3,7,2847,4,1,2010,9167,727998
9,4062,4,701,2920,2,4,1993,2469,958255
7,3020,1,686,128,3,2,2017,8292,648930
4,3581,1,784,437,1,4,1974,7931,616743
4,1928,0,528,750,2,3,1997,2091,428491
8,4467,0,601,2548,5,3,1981,17363,899810
4,2849,1,652,1221,6,3,1953,1260,544055
6,2778,4,656,2258,6,3,1987,11456,677103
5,2254,1,165,901,6,1,2012,14435,492203
3,1422,0,848,2092,3,2,1996,10377,396183
10,3637,1,495,1302,5,3,1950,16813,848965
2,3484,1,589,2582,3,4,1952,5301,618122
9,2659,4,428,1433,2,3,2011,8207,716161
10,1536,3,773,2508,1,2,2013,17476,658645
9,1916,0,162,390,6,4,1966,9556,542225
1,3047,4,365,1067,5,4,2011,14795,552754
10,3479,1,525,26,6,4,1984,7125,778553
3,3145,1,238,2841,3,1,1962,2924,573599
8,2781,3,71,547,4,3,1984,7683,658763
6,3149,0,444,2668,2,1,1992,19922,654730
5,813,0,654,566,1,4,1951,19660,289870
5,3113,2,821,703,2,1,2005,14331,583596
6,3583,0,508,1242,4,1,2000,10945,683412
7,2756,3,794,184,1,1,2003,18294,617003
1,2497,2,268,1590,4,3,1965,1306,424627
9,1537,2,752,1913,2,4,1967,5231,599043
3,2156,1,414,847,3,4,1956,7028,429766
4,3989,1,244,598,2,3,1994,13207,666975
10,4008,0,674,805,2,1,1985,7658,837999
1,3948,2,59,1357,2,1,1990,7336,581405
10,3591,1,5,2126,5,2,1991,14896,839612
3,3134,3,708,2626,4,2,1956,10630,633690
2,4483,1,981,1878,4,2,1964,18256,702137
2,2278,1,569,2460,6,3,2009,2141,476256
1,4306,2,816,545,4,4,1989,18049,649720
8,1514,2,406,1632,6,2,1986,9400,551053
3,1593,4,216,2216,5,4,2015,1951,462185
3,4395,3,929,2728,3,4,2004,10249,822665
6,3782,2,25,2630,6,4,2005,13936,815597
8,1624,0,814,2562,2,3,1993,15455,568399
9,1197,3,4,2079,3,3,2006,5722,565558
9,2679,3,985,2334,5,3,1955,13812,763571
4,4194,2,531,2641,4,3,1981,5008,776302
5,1904,3,389,1926,6,2,2023,11060,520743
2,1655,2,709,616,2,1,1967,14056,330204
9,1543,1,570,2317,1,1,2017,7655,559564
8,2429,4,447,1203,1,1,2022,18155,641470
3,3083,1,753,1759,3,2,1956,14027,577818
9,1513,2,145,2565,4,1,1957,5030,592002
3,726,2,387,2630,1,2,2013,1521,302549
9,3725,1,784,225,3,2,1956,2400,783364
2,2328,0,248,669,5,2,1990,12930,391187
10,4313,0,525,1763,3,1,1989,4723,896645
9,1992,0,461,916,3,4,1952,7579,577042
8,1321,2,12,2173,3,1,1966,19242,484365
9,2523,3,902,2121,2,1,2015,5781,723685
5,1370,2,383,1214,3,3,2001,13873,415740
2,2952,3,555,1705,6,2,1971,19782,537081
8,2749,1,886,1842,3,4,1953,17526,672351
6,2585,4,398,1983,2,3,1955,12043,622302
8,3489,3,18,55,2,4,1987,17375,724706
5,2295,0,574,719,5,4,1975,18101,516390
10,687,2,490,2600,4,2,1960,1642,526778
2,1580,1,750,2079,1,1,1966,19932,364082
6,1440,0,418,573,1,2,1980,12885,383379
5,3591,1,336,666,3,2,1984,8549,633848
5,2820,4,418,283,5,3,1965,14397,583847
1,3690,2,914,1744,3,2,1967,16074,573567
2,3130,2,915,2234,1,1,2011,14771,562991
8,3063,4,611,497,2,4,1976,1949,716852
3,3792,2,674,1465,4,2,1984,17905,640958
10,1025,3,927,129,5,4,1994,15732,510349
3,4086,1,121,638,2,2,1984,17738,647605
8,4299,0,431,2161,4,4,1977,18866,876230
8,4312,4,43,2060,5,2,1958,10839,876085
2,835,3,871,2491,5,3,1964,13823,323446
8,3245,0,919,2494,1,4,1970,19599,744068
1,1578,0,316,985,2,2,2001,19921,278435
6,3047,4,380,992,5,2,1984,15690,641151
8,3447,3,144,2762,6,3,2000,7339,823833
3,4459,0,326,2121,5,3,2004,11956,734276
8,3313,0,362,2584,4,3,1993,4765,765097
1,3083,3,49,100,1,4,2014,3827,479961
9,661,2,64,2223,3,4,1974,3058,476238
9,4241,0,354,426,1,3,1996,12519,808422
5,1093,1,799,40,3,1,2005,1730,333081
10,2438,3,163,428,2,1,1987,2832,654022
4,2706,0,140,343,2,2,1960,9600,473739
6,3759,4,965,365,5,1,2016,16618,730774
7,559,1,825,608,6,2,1964,8170,344511
5,3462,0,127,2704,2,4,1950,5179,682417
10,4388,1,397,727,5,4,1956,7299,893125
9,3890,1,932,2276,1,1,1950,8830,850954
3,2401,2,879,824,2,4,1998,12439,478537
7,2758,1,462,1375,1,3,2022,5802,646175
10,905,2,750,888,1,3,1978,7615,496225
10,1163,3,835,2043,6,1,1975,7762,590151
5,1632,2,807,1341,2,1,1994,6543,447702
7,1599,4,186,2883,1,2,2020,5883,566640
2,1041,0,719,1296,6,4,1961,16739,295575
4,1837,3,731,116,6,2,1981,1666,439828
2,1497,3,911,2865,2,2,1969,1276,418243
7,1640,4,189,2415,6,3,2000,15063,566297
2,3474,2,387,1117,2,3,1985,1881,558612
1,1367,0,428,167,2,3,2016,3060,227084
9,4275,2,857,1738,3,3,1950,15677,910637
1,2566,1,283,1364,1,2,1976,19466,391270
8,931,2,863,2708,4,3,1989,7702,511910
2,4256,3,236,694,2,4,1963,10429,652279
8,1239,0,193,924,1,3,2018,16853,441590
3,1873,2,286,151,6,3,1955,1158,398518
6,682,0,770,585,5,3,1982,16996,336234
3,2660,0,757,912,2,1,2004,6229,489875
7,1706,1,135,2321,6,4,1968,8956,541596
10,3028,1,791,1577,6,4,1978,13566,787242
9,1669,3,782,495,6,2,2010,3526,574946
2,1330,4,170,2148,6,2,2019,8803,399320
5,2151,0,158,556,6,3,1973,7574,471879
